unique_id	index	genus	species	subspecies	figure_id	morph	sex	country	location	collection_data	collection_details	supplier	supplier_id	sample_types	note	sequencing_studies	read_files	read_length	sequencing_id	sequence_accession_date	sequencing_company	sequencing_order	ncbi_sra_id	path
LPA-6	1	Leopardus	pardalis		Lpardalis_6		male	unkown			Blijdorp Zoo	Genbank		fibroblast cell culture			LPA6_S3_R{}_001.fastq.gz	125					SRX3213484	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LPA-6
wmLPA-1	2	Leopardus	pardalis		Lpardalis_texas		female	USA	Texas			William Murphy					wmLPA-1_R{}.fastq.gz	151						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/wmLPA-1
LP339	3	Leopardus	pardalis		Lpardalis_brazil		male	Brazil	southeast			Priscilla					LP339_S66_L007_R{}_001.fastq.gz	101						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LP339
398-wiedii	4	Leopardus	wiedii		Lwiedii_brazil		female	Brazil	southeast			Priscilla					398-Lwiedii_S55_L007_R{}_001.fastq.gz	101						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/398-Lwiedii
LJA1	5	Leopardus	jacobita		Ljacobita_chile		male	Chile				Constanza Napolitano					AC1_{}.fastq.gz	151	AC1		Macrogen Korea	HN00126505		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LJA1
LTI699	6	Leopardus	tigrinus	emiliae	Ltigrinus_emiliae_699		male	Brazil	southeast								HF699_{}.fastq.gz	151	HF699		Macrogen Korea	HN00126505		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI699
LCO-3	7	Leopardus	colocola		Lcolocola_3		male	unkown			Cincinnati Zoo	Genbank		fibroblast cell culture			LCO3_SRR6071642_pass_{}.fastq.gz	125					SRX3213485	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LCO-3
Lcol1CL	8	Leopardus	colocola		Lcolocola_chile		female	Chile				Constanza Napolitano					Lcol1CL_{}.fastq.gz	151						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/Lcol1CL
OGE-3	9	Leopardus	geoffroyi		Lgeoffroyi_3		male	unkown?			Blijdorp Zoo	Genbank		fibroblast cell culture			OGE3_SRR6071645_pass_{}.fastq.gz	125					SRX3213482	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/OGE-3
bLge-252	10	Leopardus	geoffroyi		Lgeoffroyi_brazil_252		female	Brazil?				PUCRS?					bLge-252_{}.fastq.gz	151	bLge-252		Macrogen Korea	HN00145845		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/bLge-252
Lgui1CL	11	Leopardus	guigna		Lguigna_chile		male	Chile				Constanza Napolitano					Lgui1CL_{}.fastq.gz	151						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/Lgui1CL
LTI-6	12	Leopardus	tigrinus	emiliae?	Ltigrinus_emiliae_6		male	unkown?			Parc Zoologique et Botanique de Mulhouse	Genbank		fibroblast cell culture	Not registered as emiliae but based on association with LTI699		LTI6_S4_R{}_001.fastq.gz	125					SRX3213483	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-6
LTI-13	13	Leopardus	tigrinus	oncilla	Ltigrinus_oncilla_13		male	Costa Rica									LTI-13_R{}.fastq.gz	151						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-13
LTI-32451	14	Leopardus	tigrinus	pardinoides	Ltigrinus_pardinoides_32451	melanistic	female	Colombia			Alejandra Bonilla Sánchez	Paola Pulido Santacruz 		blood, live animal			IAvH-CT-32451_{}.fastq.gz	151	IAvH-CT-32451		Macrogen Korea	HN00145845		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-32451
LTI-32454	15	Leopardus	tigrinus	pardinoides	Ltigrinus_pardinoides_32454		female	Colombia				Paola Pulido Santacruz		pectoral muscle and liver, roadkill			IAvH-CT-32454_{}.fastq.gz	151	IAvH-CT-32454		Macrogen Korea	HN00145845		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-32454
GU_18963	16	Leopardus	guttulus		Lguttulus_brazil		male	Brazil				PUCRS?					GU_18963_R{}.fastq.gz	151						/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/GU_18963
mLynCan4	17	Lynx	canadensis		Lynx_canadensis		male					VGP					mLynCan4_S3_R{}.fastq.gz	100	LIC74		10x Genomics		https://vgp.github.io/genomeark/Lynx_canadensis/	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/mLynCan4
PumCon1.0	18	Puma	concolor		Puma_concolor		male					Genbank		blood			SRR7148345-51.1_{}.fastq.gz	100	SC36_Marlon				SRX40678[34-40]	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/PumCon1.0
